"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.049868766","1.085143286","1.120417806","1.155692325","1.190966845","1.226241364","1.261515884","1.296790404","1.332064923","1.367339443","1.402613962","1.437888482","1.473163002","1.473163002","1.473163002","1.473163002","1.473163002","","","","",
"Africa Eastern and Southern","AFE","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2295710953638","32.3808471789866","31.518630608755","30.6545389706044","29.7846688378128","28.7514608464468","27.7184107846784","26.7272052842434","25.6536734010851","24.5843461894224","23.5195208030016","23.358311519616","22.3157350537144","21.2781012064633","20.2399506064042","19.2024320394865","18.1660314085409","17.0024532790681","16.1504751802302","15.3352617446098","14.5531062369295",
"Afghanistan","AFG","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.80310706","25.78057859","24.98285596","24.18598856","23.3771269","22.55681375","21.73816125","20.92096944","20.10547686","19.29169921","18.47965037","17.66914391","16.86040266","16.05344168","15.24827559","14.44473346","13.6430225","12.8668456","12.17017227","11.47563902","10.78376141",
"Africa Western and Central","AFW","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9214248168031","32.5148171100947","32.04529782319","31.5699442884849","31.0917507062163","30.6129089171417","30.1327693825059","29.6566540559821","29.1845209465802","28.7141657281411","28.2453416665585","27.7794554970987","27.315988630939","26.8544960867454","26.3946443755731","25.9338876796491","25.4725042384268","25.0107489552136","24.6226411740796","24.1696076625849","23.7344783209467",
"Angola","AGO","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.86651576","41.41483035","39.9543904","38.48664423","37.01114547","35.53136957","34.24672633","32.95844872","31.66557533","30.37016137","29.0707389","27.76785432","26.46206917","25.15396967","23.84308961","22.53427135","21.22659649","19.92073512","18.67839043","18.31929539","17.9683211",
"Albania","ALB","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.888852778","0.836397052","0.781898762","0.728191005","0.675280758","0.623198199","0.571934833","0.521500352","0.471902868","0.423170008","0.375274153","0.32823482","0.282042419","0.236762285","0.139691059","0.109372147","0.080385895","0.052687812","0","0","0",
"Andorra","AND","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Arab World","ARB","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.14727968101","13.790957198285","13.358196187767","13.0026717404366","12.6378727411823","12.0165347978726","11.3776719323252","10.8088475518223","9.98881916227867","9.36292902571945","8.75155434135513","8.15750587943745","7.55952728319059","7.01544322434292","6.48040247102856","5.95202934354697","5.42924671915076","5.35778511735051","5.10382233134493","4.87049753989068","4.64435037757595",
"United Arab Emirates","ARE","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Argentina","ARG","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.976227394","1.925728699","1.875211469","1.824743276","1.774327746","1.724886697","1.675980846","1.627158149","1.578222119","","","","","","",
